user_id,country,n_orders,total_amount,is_high_value
u001,CA,12,148.36,1
u002,US,8,79.88,1
u003,CA,11,130.14,1
u004,CA,19,130.37,1
u005,US,17,111.8,1
u006,US,8,27.16,0
u007,CA,3,168.71,1
u008,GB,3,70.95,1
u009,CA,1,45.44,0
u010,CA,5,17.75,0
u011,CA,10,122.27,1
u012,CA,7,138.74,1
u013,US,9,13.15,0
u014,CA,7,107.3,1
u015,GB,9,53.03,1
u016,US,8,132.58,1
u017,GB,12,43.13,0
u018,GB,2,141.28,1
u019,GB,1,83.48,1
u020,GB,16,187.98,1
u021,US,5,36.13,0
u022,US,3,74.8,1
u023,GB,12,31.56,0
u024,GB,8,185.69,1
u025,US,3,176.69,1
u026,US,1,59.01,1
u027,US,3,135.4,1
u028,CA,5,165.27,1
u029,CA,15,115.49,1
u030,CA,14,110.63,1
u031,GB,3,55.95,1
u032,CA,1,27.69,0
u033,GB,5,180.47,1
u034,GB,14,181.08,1
u035,CA,7,130.29,1
u036,GB,9,74.42,1
u037,CA,15,76.35,1
u038,CA,15,147.93,1
u039,US,10,180.45,1
u040,CA,13,178.55,1
u041,US,19,158.18,1
u042,CA,7,131.99,1
u043,CA,17,25.99,0
u044,US,4,40.71,0
u045,US,5,180.73,1
u046,CA,7,125.22,1
u047,GB,13,11.75,0
u048,US,15,29.28,0
u049,GB,11,136.07,1
u050,GB,4,10.96,0
u051,GB,13,40.55,0
u052,US,7,114.26,1
u053,GB,19,141.46,1
u054,US,2,133.87,1
u055,GB,10,52.61,1
u056,CA,13,145.31,1
u057,CA,6,55.08,1
u058,US,12,71.83,1
u059,CA,12,151.83,1
u060,CA,11,133.43,1
u061,GB,7,171.35,1
u062,US,1,134.95,1
u063,GB,1,117.98,1
u064,GB,13,27.8,0
u065,GB,9,79.87,1
u066,GB,3,60.39,1
u067,GB,7,56.36,1
u068,GB,6,194.87,1
u069,GB,8,84.69,1
u070,US,9,179.49,1
u071,CA,5,129.92,1
u072,GB,1,161.01,1
u073,GB,19,105.5,1
u074,GB,10,119.61,1
u075,GB,12,103.58,1
u076,GB,15,47.1,0
u077,GB,9,147.27,1
u078,CA,17,63.35,1
u079,CA,17,14.62,0
u080,GB,12,132.64,1
u081,CA,7,43.65,0
u082,US,2,188.69,1
u083,GB,3,191.25,1
u084,US,17,183.82,1
u085,US,5,80.33,1
u086,GB,17,12.94,0
u087,CA,17,186.38,1
u088,US,17,91.35,1
u089,GB,2,193.66,1
u090,US,2,193.09,1
u091,US,5,172.07,1
u092,US,1,65.95,1
u093,US,1,83.17,1
u094,CA,19,171.72,1
u095,US,2,70.22,1
u096,US,12,42.2,0
u097,US,6,115.79,1
u098,CA,4,187.87,1
u099,US,11,142.25,1
u100,US,17,118.31,1
